player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
159,462095,2025/26,55,54,2173,5,1,9,22,0,0,0,5,0,0,7,95
