player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
311,240860,2025/26,55,55,1983,12,3,3,39,0,0,0,4,0,0,20,124
