player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
251,546518,2025/26,45,43,2398,4,1,3,46,0,0,0,10,0,0,4,78
