player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
419,630606,2025/26,40,40,2674,0,2,3,47,1,0,0,7,0,0,3,60
