player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
118,520262,2025/26,55,55,2088,5,5,7,31,1,0,0,5,0,0,11,97
