player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
309,223707,2025/26,60,58,1259,8,4,2,20,0,0,0,1,0,0,13,94
