player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
349,230152,2025/26,60,59,2373,1,2,8,33,0,0,0,2,1,0,3,73
