player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
166,166227,2025/26,50,51,2925,0,0,9,39,0,1,0,1,0,111,10,132
