player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
347,577717,2025/26,70,69,376,3,0,1,7,0,0,0,1,0,0,3,28
