player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
55,420687,2025/26,50,50,3060,0,0,9,53,2,0,0,0,0,148,12,127
