player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
85,548721,2025/26,45,46,1004,5,2,4,17,0,0,0,1,0,0,11,62
