player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
172,492979,2025/26,45,45,1885,2,0,6,28,0,0,0,3,1,0,3,70
