player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
73,513456,2025/26,65,63,2029,2,5,8,28,0,0,0,0,0,0,2,89
