player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
333,233378,2025/26,55,59,2881,11,6,6,64,0,0,0,2,0,0,16,142
