player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
270,228653,2025/26,50,50,871,0,2,5,12,0,0,0,0,1,0,4,44
