player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
266,492770,2025/26,40,39,1154,2,0,6,17,0,0,0,4,0,0,0,56
