player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
60,498481,2025/26,50,52,1216,2,2,4,18,0,0,0,3,0,0,5,60
