player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
392,554837,2025/26,50,50,2816,0,6,5,50,0,0,0,7,0,0,10,87
