player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
564,459655,2025/26,55,53,1191,5,1,2,23,0,0,0,1,1,0,9,59
