player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
253,441301,2025/26,65,66,1929,6,12,3,41,0,0,0,4,0,0,17,131
