player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
277,422185,2025/26,50,47,2588,12,3,10,43,0,0,0,4,0,0,6,142
