player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
265,491278,2025/26,55,56,1611,1,1,4,30,0,0,0,3,1,0,6,57
