player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,total_points
298,441300,2025/26,50,48,1034,3,0,3,20,0,0,0,2,0,0,2,50
